crop_mn_codeyear,date_ymd,pr,eto,etr,tmmn,tmmx
8_Sherman,20200210,0.00,1.54,2.32,264.2402728147719,278.00897880620386
8_Gove,20200210,0.00,1.47,2.17,266.5541105847535,279.4440803085903
8_Thomas,20200210,0.00,1.69,2.56,265.6357984074419,278.7862072458393
8_Sheridan,20200210,0.00,1.67,2.54,266.6506569580139,279.58410537342985
8_Graham,20200210,0.00,1.57,2.35,266.9351919400081,280.0486027564673
8_Wallace,20200210,0.00,1.59,2.41,265.7603242575496,277.91624294493226
8_Logan,20200210,0.00,1.59,2.37,266.2345270105683,279.00222357829347
1_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
1_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
1_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
1_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
1_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
1_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
1_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
2_Cheyenne,20200211,0.00,1.61,2.44,263.60067067855704,278.2558101944569
2_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
2_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
2_Sherman,20200211,0.00,1.47,2.20,263.9352861627561,277.5055156357902
2_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
2_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
2_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
2_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
2_Wallace,20200211,0.00,1.35,2.03,264.64459473369806,276.6757975216862
2_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
3_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
3_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
3_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
3_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
3_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
3_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
3_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
4_Cheyenne,20200211,0.00,1.61,2.44,263.60067067855704,278.2558101944569
4_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
4_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
4_Sherman,20200211,0.00,1.47,2.20,263.9352861627561,277.5055156357902
4_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
4_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
4_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
4_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
4_Wallace,20200211,0.00,1.35,2.03,264.64459473369806,276.6757975216862
4_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
5_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
5_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
5_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
5_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
5_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
5_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
5_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
6_Cheyenne,20200211,0.00,1.61,2.44,263.60067067855704,278.2558101944569
6_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
6_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
6_Sherman,20200211,0.00,1.47,2.20,263.9352861627561,277.5055156357902
6_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
6_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
6_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
6_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
6_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
7_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
7_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
7_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
7_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
7_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
7_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
7_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
8_Cheyenne,20200211,0.00,1.61,2.44,263.60067067855704,278.2558101944569
8_Rawlins,20200211,0.00,1.83,2.81,264.4917374443899,279.66585739369765
8_Decatur,20200211,0.00,1.90,2.93,265.56938515246316,280.2775698200494
8_Sherman,20200211,0.00,1.47,2.20,263.9352861627561,277.5055156357902
8_Gove,20200211,0.00,1.51,2.27,266.95910523599133,278.80962003855
8_Thomas,20200211,0.00,1.64,2.50,264.81116785630496,278.38323382724803
8_Sheridan,20200211,0.00,1.76,2.69,266.4365867810799,279.3921013563961
8_Graham,20200211,0.00,1.84,2.81,267.4280849032932,280.3949953061457
8_Wallace,20200211,0.00,1.35,2.03,264.64459473369806,276.6757975216862
8_Logan,20200211,0.00,1.45,2.18,265.70760614076346,277.78672316248935
1_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
1_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
1_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
1_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
1_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
1_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
1_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
2_Cheyenne,20200212,0.24,1.38,2.12,261.6267144485718,277.86645095586584
2_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
2_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
2_Sherman,20200212,0.01,1.53,2.37,261.2607386483063,278.7983881646105
2_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
2_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
2_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
2_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
2_Wallace,20200212,0.00,1.83,2.85,261.07163861543677,280.1415451160045
2_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
3_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
3_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
3_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
3_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
3_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
3_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
3_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
4_Cheyenne,20200212,0.24,1.38,2.12,261.6267144485718,277.86645095586584
4_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
4_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
4_Sherman,20200212,0.01,1.53,2.37,261.2607386483063,278.7983881646105
4_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
4_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
4_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
4_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
4_Wallace,20200212,0.00,1.83,2.85,261.07163861543677,280.1415451160045
4_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
5_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
5_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
5_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
5_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
5_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
5_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
5_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
6_Cheyenne,20200212,0.24,1.38,2.12,261.6267144485718,277.86645095586584
6_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
6_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
6_Sherman,20200212,0.01,1.53,2.37,261.2607386483063,278.7983881646105
6_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
6_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
6_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
6_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
6_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
7_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
7_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
7_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
7_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
7_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
7_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
7_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
8_Cheyenne,20200212,0.24,1.38,2.12,261.6267144485718,277.86645095586584
8_Rawlins,20200212,0.52,1.59,2.48,260.7537572392846,279.18042719468906
8_Decatur,20200212,1.00,1.70,2.64,259.9944654804415,280.02331748152324
8_Sherman,20200212,0.01,1.53,2.37,261.2607386483063,278.7983881646105
8_Gove,20200212,0.00,1.65,2.55,259.8762220713003,280.30958754198537
8_Thomas,20200212,0.08,1.69,2.63,260.80954199416055,279.5422642864336
8_Sheridan,20200212,0.18,1.70,2.63,260.15241257728724,280.0971682147767
8_Graham,20200212,0.00,1.68,2.61,259.85412375259165,280.36792225371346
8_Wallace,20200212,0.00,1.83,2.85,261.07163861543677,280.1415451160045
8_Logan,20200212,0.00,1.85,2.88,260.6168424431473,280.797131726034
1_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
1_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
1_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
1_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
1_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
1_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
1_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
2_Cheyenne,20200213,0.20,0.64,0.91,261.1098827468277,267.75201830569574
2_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
2_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
2_Sherman,20200213,0.76,0.61,0.85,260.73930380022733,267.49141223628703
2_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
2_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
2_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
2_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
2_Wallace,20200213,0.07,0.69,0.97,260.41335014134575,267.8268741762898
2_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
3_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
3_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
3_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
3_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
3_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
3_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
3_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
4_Cheyenne,20200213,0.20,0.64,0.91,261.1098827468277,267.75201830569574
4_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
4_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
4_Sherman,20200213,0.76,0.61,0.85,260.73930380022733,267.49141223628703
4_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
4_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
4_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
4_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
4_Wallace,20200213,0.07,0.69,0.97,260.41335014134575,267.8268741762898
4_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
5_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
5_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
5_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
5_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
5_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
5_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
5_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
6_Cheyenne,20200213,0.20,0.64,0.91,261.1098827468277,267.75201830569574
6_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
6_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
6_Sherman,20200213,0.76,0.61,0.85,260.73930380022733,267.49141223628703
6_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
6_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
6_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
6_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
6_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
7_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
7_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
7_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
7_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
7_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
7_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
7_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
8_Cheyenne,20200213,0.20,0.64,0.91,261.1098827468277,267.75201830569574
8_Rawlins,20200213,0.14,0.67,0.95,260.4283432473551,266.90684855598056
8_Decatur,20200213,0.04,0.77,1.13,260.17152732579217,267.50934203033904
8_Sherman,20200213,0.76,0.61,0.85,260.73930380022733,267.49141223628703
8_Gove,20200213,0.61,0.62,0.87,259.60539366457397,266.0320849210797
8_Thomas,20200213,0.92,0.60,0.84,259.8778069698806,266.16325214718876
8_Sheridan,20200213,0.39,0.64,0.90,259.5505945662505,266.0473747259825
8_Graham,20200213,0.00,0.78,1.16,259.57189765519036,266.55119033059674
8_Wallace,20200213,0.07,0.69,0.97,260.41335014134575,267.8268741762898
8_Logan,20200213,0.55,0.58,0.82,259.65064391002375,266.7231349822459
1_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
1_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
1_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
1_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
1_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
1_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
1_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
2_Cheyenne,20200214,0.00,2.86,4.49,264.11155903138257,286.85114170972895
2_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
2_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
2_Sherman,20200214,0.00,2.78,4.35,264.78286581321004,286.0252269461471
2_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
2_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
2_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
2_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
2_Wallace,20200214,0.00,2.82,4.41,265.44631111822304,285.6689901544891
2_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
3_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
3_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
3_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
3_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
3_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
3_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
3_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
4_Cheyenne,20200214,0.00,2.86,4.49,264.11155903138257,286.85114170972895
4_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
4_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
4_Sherman,20200214,0.00,2.78,4.35,264.78286581321004,286.0252269461471
4_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
4_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
4_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
4_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
4_Wallace,20200214,0.00,2.82,4.41,265.44631111822304,285.6689901544891
4_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
5_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
5_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
5_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
5_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
5_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
5_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
5_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
6_Cheyenne,20200214,0.00,2.86,4.49,264.11155903138257,286.85114170972895
6_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
6_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
6_Sherman,20200214,0.00,2.78,4.35,264.78286581321004,286.0252269461471
6_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
6_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
6_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
6_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
6_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
7_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
7_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
7_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
7_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
7_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
7_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
7_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
8_Cheyenne,20200214,0.00,2.86,4.49,264.11155903138257,286.85114170972895
8_Rawlins,20200214,0.00,2.53,3.97,263.80830469477706,283.39916226616987
8_Decatur,20200214,0.00,2.23,3.48,264.44397164936805,280.79678901201635
8_Sherman,20200214,0.00,2.78,4.35,264.78286581321004,286.0252269461471
8_Gove,20200214,0.00,2.14,3.31,262.88531477666885,280.93887803470005
8_Thomas,20200214,0.00,2.55,3.98,263.9851713736571,283.04390024014606
8_Sheridan,20200214,0.00,2.25,3.51,263.5664249358659,280.84136069249416
8_Graham,20200214,0.00,2.21,3.45,263.79486514184754,279.7922182660537
8_Wallace,20200214,0.00,2.82,4.41,265.44631111822304,285.6689901544891
8_Logan,20200214,0.00,2.46,3.83,263.8250847262598,283.4371069928932
1_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
1_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
1_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
1_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
1_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
1_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
1_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
2_Cheyenne,20200215,0.00,1.71,2.49,266.7727724538116,281.7585713188567
2_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
2_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
2_Sherman,20200215,0.00,1.75,2.57,266.7157327854145,281.6699974891064
2_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
2_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
2_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
2_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
2_Wallace,20200215,0.00,1.98,2.97,267.0451122325,282.35794635233526
2_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
3_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
3_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
3_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
3_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
3_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
3_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
3_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
4_Cheyenne,20200215,0.00,1.71,2.49,266.7727724538116,281.7585713188567
4_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
4_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
4_Sherman,20200215,0.00,1.75,2.57,266.7157327854145,281.6699974891064
4_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
4_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
4_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
4_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
4_Wallace,20200215,0.00,1.98,2.97,267.0451122325,282.35794635233526
4_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
5_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
5_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
5_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
5_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
5_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
5_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
5_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
6_Cheyenne,20200215,0.00,1.71,2.49,266.7727724538116,281.7585713188567
6_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
6_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
6_Sherman,20200215,0.00,1.75,2.57,266.7157327854145,281.6699974891064
6_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
6_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
6_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
6_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
6_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
7_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
7_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
7_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
7_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
7_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
7_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
7_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
8_Cheyenne,20200215,0.00,1.71,2.49,266.7727724538116,281.7585713188567
8_Rawlins,20200215,0.00,1.90,2.83,267.9884951041564,283.1428053248125
8_Decatur,20200215,0.00,1.95,2.91,268.4137524621777,283.8849902320728
8_Sherman,20200215,0.00,1.75,2.57,266.7157327854145,281.6699974891064
8_Gove,20200215,0.00,2.04,3.07,267.50623356018383,283.3955499001968
8_Thomas,20200215,0.00,1.96,2.94,267.2866146725726,282.57282328471075
8_Sheridan,20200215,0.00,2.06,3.10,268.38310060126287,283.32665196432526
8_Graham,20200215,0.00,2.04,3.06,267.97402359942794,284.20961448786204
8_Wallace,20200215,0.00,1.98,2.97,267.0451122325,282.35794635233526
8_Logan,20200215,0.00,2.06,3.09,267.7257517504918,283.21317192054175
1_Rawlins,20200216,0.00,2.36,3.63,269.3789272286204,285.599659060399
1_Decatur,20200216,0.00,2.35,3.59,269.97921184184094,285.8598671401433
1_Gove,20200216,0.00,2.01,2.98,268.5460599185286,285.6498921878049
1_Thomas,20200216,0.00,2.27,3.47,267.67311669084773,285.4927336419277
1_Sheridan,20200216,0.00,2.26,3.43,269.4355937860379,285.5459369317292
1_Graham,20200216,0.00,2.20,3.33,270.3030911354885,285.9183530763082
1_Logan,20200216,0.00,2.14,3.21,267.1884226577783,285.9002335171516
2_Cheyenne,20200216,0.00,2.23,3.40,267.2486498944063,285.751942741474
2_Rawlins,20200216,0.00,2.36,3.63,269.3789272286204,285.599659060399
2_Decatur,20200216,0.00,2.35,3.59,269.97921184184094,285.8598671401433
2_Sherman,20200216,0.00,2.11,3.17,266.54114816526817,285.3665741697842
2_Gove,20200216,0.00,2.01,2.98,268.5460599185286,285.6498921878049
2_Thomas,20200216,0.00,2.27,3.47,267.67311669084773,285.4927336419277
2_Sheridan,20200216,0.00,2.26,3.43,269.4355937860379,285.5459369317292
2_Graham,20200216,0.00,2.20,3.33,270.3030911354885,285.9183530763082
2_Wallace,20200216,0.00,2.09,3.14,266.7289109420547,285.2620566789576
